dim,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,terror,tavg
105,0.157894736842,0.157894736842,0.131578947368,0.131578947368,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.00012311480456,0.1526315789472
109,0.157894736842,0.131578947368,0.131578947368,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.131578947368,0.00019236688212,0.144736842105
113,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.00012311480456,0.1526315789472
117,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,6.9252077563989E-05,0.1552631578946
121,0.131578947368,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,6.9252077563989E-05,0.1552631578946
125,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0,0.157894736842
129,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.157894736842,6.9252077563989E-05,0.1552631578946
133,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,6.9252077563989E-05,0.1552631578946
137,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.131578947368,0.131578947368,0.00018467220684,0.1473684210524
141,0.157894736842,0.157894736842,0.157894736842,0.131578947368,0.157894736842,0.157894736842,0.184210526316,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.00022314558326,0.1605263157894
145,0.157894736842,0.157894736842,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,6.92520775639888E-05,0.1605263157894
149,0.157894736842,0.131578947368,0.131578947368,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.184210526316,0.157894736842,0.184210526316,0.184210526316,0.00043090181595,0.1631578947368
153,0.157894736842,0.157894736842,0.184210526316,0.157894736842,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.00012311480456,0.1631578947368
157,0.157894736842,0.184210526316,0.157894736842,0.157894736842,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.00012311480456,0.1631578947368
161,0.236842105263,0.210526315789,0.184210526316,0.157894736842,0.157894736842,0.210526315789,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.157894736842,0.0005001538935,0.1710526315788
165,0.210526315789,0.236842105263,0.184210526316,0.157894736842,0.157894736842,0.184210526316,0.157894736842,0.184210526316,0.157894736842,0.157894736842,0.157894736842,0.00064635272392,0.1736842105263
169,0.184210526316,0.157894736842,0.236842105263,0.236842105263,0.157894736842,0.184210526316,0.263157894737,0.157894736842,0.157894736842,0.236842105263,0.236842105263,0.00185441674361,0.2026315789473
173,0.184210526316,0.184210526316,0.157894736842,0.236842105263,0.236842105263,0.184210526316,0.236842105263,0.342105263158,0.157894736842,0.157894736842,0.157894736842,0.00350877192983,0.2052631578947
177,0.184210526316,0.236842105263,0.210526315789,0.236842105263,0.184210526316,0.315789473684,0.157894736842,0.236842105263,0.315789473684,0.236842105263,0.236842105263,0.0024622960911,0.236842105263
181,0.157894736842,0.289473684211,0.157894736842,0.631578947368,0.184210526316,0.263157894737,0.210526315789,0.368421052632,0.184210526316,0.210526315789,0.210526315789,0.01985995690981,0.2710526315789
185,0.263157894737,0.210526315789,0.368421052632,0.342105263158,0.210526315789,0.236842105263,0.210526315789,0.289473684211,0.184210526316,0.236842105263,0.236842105263,0.00372422283782,0.2526315789473
189,0.263157894737,0.342105263158,0.289473684211,0.236842105263,0.368421052632,0.368421052632,0.289473684211,0.289473684211,0.342105263158,0.342105263158,0.342105263158,0.00181594336719,0.3210526315792
193,0.210526315789,0.473684210526,0.184210526316,0.263157894737,0.342105263158,0.315789473684,0.263157894737,0.394736842105,0.210526315789,0.289473684211,0.289473684211,0.00727146814403,0.3026315789474
197,0.421052631579,0.263157894737,0.5,0.421052631579,0.421052631579,0.421052631579,0.552631578947,0.289473684211,0.5,0.526315789474,0.526315789474,0.00997229916895,0.442105263158
201,0.657894736842,0.763157894737,0.736842105263,0.368421052632,0.552631578947,0.684210526316,0.605263157895,0.605263157895,0.236842105263,0.421052631579,0.421052631579,0.02973991997538,0.5394736842106
205,0.631578947368,0.736842105263,0.342105263158,0.605263157895,0.473684210526,0.421052631579,0.763157894737,0.657894736842,0.421052631579,0.657894736842,0.657894736842,0.02166820560172,0.5736842105263
209,0.763157894737,0.789473684211,0.552631578947,0.657894736842,0.736842105263,0.631578947368,0.631578947368,0.684210526316,0.815789473684,0.5,0.5,0.01231917513083,0.6499999999999
213,0.894736842105,0.684210526316,0.631578947368,0.5,0.815789473684,0.789473684211,0.868421052632,0.815789473684,0.684210526316,0.447368421053,0.447368421053,0.02511542012926,0.6684210526317
217,0.842105263158,0.763157894737,0.657894736842,0.710526315789,0.736842105263,0.789473684211,0.736842105263,0.657894736842,0.842105263158,0.868421052632,0.868421052632,0.0061557402278,0.7631578947369
221,0.921052631579,0.684210526316,0.921052631579,0.815789473684,0.684210526316,0.526315789474,0.710526315789,0.631578947368,0.815789473684,0.657894736842,0.657894736842,0.0126192674669,0.7105263157894
225,0.815789473684,0.894736842105,0.657894736842,0.789473684211,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.815789473684,0.815789473684,0.00772545398584,0.8578947368421
229,0.921052631579,0.763157894737,0.921052631579,0.842105263158,0.789473684211,0.921052631579,0.921052631579,0.868421052632,0.921052631579,0.894736842105,0.894736842105,0.00335487842412,0.8736842105264
233,0.868421052632,0.868421052632,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.00027700831025,0.9157894736843
237,0.842105263158,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.894736842105,0.921052631579,0.921052631579,0.921052631579,0.921052631579,6.92520775639885E-05,0.9184210526316
241,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.868421052632,0.921052631579,0.921052631579,0.00027700831025,0.9157894736843
245,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0,0.921052631579
249,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0,0.921052631579
253,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0,0.921052631579
